pass				
pass				
pass				
pass				
pass				
pass				
Date/Time	Load	Wind	Hydro	Thermal
04/22/12 13:20	5487	25	13583	1055
04/22/12 13:25	5493	26	13572	1057
04/22/12 13:30	5484	26	13536	1066
04/22/12 13:35	5476	23	13552	1074
04/22/12 13:40	5483	27	13554	1075
04/22/12 13:45	5474	27	13516	1078
04/22/12 13:50	5461	28	13532	1078
04/22/12 13:55	5472	29	13535	1080
04/22/12 14:00	5487	31	13503	1080
04/22/12 14:05	5459	27	13539	1078
04/22/12 14:10	5484	30	13569	1078
04/22/12 14:15	5445	24	13587	1078
04/22/12 14:20	5453	19	13636	1093
04/22/12 14:25	5475	18	13593	1110
04/22/12 14:30	5443	15	13618	1115
04/22/12 14:35	5442	13	13585	1114
04/22/12 14:40	5442	10	13546	1116
04/22/12 14:45	5449	11	13557	1107
04/22/12 14:50	5439	11	13487	1105
04/22/12 14:55	5425	7	13469	1107
04/22/12 15:00	5442	9	13502	1110
04/22/12 15:05	5423	8	13562	1109
04/22/12 15:10	5436	9	13583	1106
04/22/12 15:15	5433	8	13637	1104
04/22/12 15:20	5444	6	13660	1109
04/22/12 15:25	5454	6	13604	1099
04/22/12 15:30	5438	7	13709	1103
04/22/12 15:35	5424	6	13613	1102
04/22/12 15:40	5444	6	13482	1102
04/22/12 15:45	5456	6	13536	1093
04/22/12 15:50	5476	6	13629	1095
04/22/12 15:55	5489	4	13582	1096
04/22/12 16:00	5316	4	13526	1100
04/22/12 16:05	5481	4	13541	1093
04/22/12 16:10	5470	4	13565	1091
04/22/12 16:15	5500	3	13596	1091
04/22/12 16:20	5494	3	13613	1093
04/22/12 16:25	5497	3	13584	1093
04/22/12 16:30	5504	5	13609	1092
04/22/12 16:35	5537	3	13613	1092
04/22/12 16:40	5524	3	13589	1094
04/22/12 16:45	5542	4	13623	1093
04/22/12 16:50	5536	3	13615	1094
04/22/12 16:55	5557	5	13615	1091
04/22/12 17:00	5562	7	13669	1089
04/22/12 17:05	5606	6	13609	1092
04/22/12 17:10	5592	6	13589	1091
04/22/12 17:15	5636	7	13626	1084
04/22/12 17:20	5649	7	13642	1083
04/22/12 17:25	5665	7	13670	1092
04/22/12 17:30	5671	8	13673	1091
04/22/12 17:35	5670	7	13666	1085
04/22/12 17:40	5665	6	13642	1085
04/22/12 17:45	5713	6	13662	1085
04/22/12 17:50	5685	6	13676	1084
04/22/12 17:55	5714	6	13700	1092
04/22/12 18:00	5679	6	13637	1091
04/22/12 18:05	5716	6	13579	1099
04/22/12 18:10	5732	6	13554	1096
04/22/12 18:15	5725	7	13501	1101
04/22/12 18:20	5717	6	13525	1101
04/22/12 18:25	5750	6	13458	1093
04/22/12 18:30	5732	5	13448	1098
04/22/12 18:35	5791	4	13533	1103
04/22/12 18:40	5767	4	13497	1099
04/22/12 18:45	5774	4	13411	1094
04/22/12 18:50	5780	4	13397	1086
04/22/12 18:55	5674	4	13412	1087
04/22/12 19:00	5727	4	13402	1086
04/22/12 19:05	5744	3	13421	1091
04/22/12 19:10	5783	3	13472	1091
04/22/12 19:15	5818	2	13441	1088
04/22/12 19:20	5807	0	13423	1090
04/22/12 19:25	5834	0	13415	1090
04/22/12 19:30	5816	0	13431	1081
04/22/12 19:35	5807	2	13441	1080
04/22/12 19:40	5818	3	13516	1080
04/22/12 19:45	5829	5	13471	1086
04/22/12 19:50	5870	5	13485	1091
04/22/12 19:55	5860	6	13509	1091
04/22/12 20:00	5874	8	13400	1082
04/22/12 20:05	5919	8	13481	1069
04/22/12 20:10	5968	9	13430	1072
04/22/12 20:15	5980	12	13387	1068
04/22/12 20:20	6050	10	13410	1069
04/22/12 20:25	6069	7	13380	1073
04/22/12 20:30	6060	7	13364	1071
04/22/12 20:35	6069	5	13396	1076
04/22/12 20:40	6097	4	13380	1072
04/22/12 20:45	6075	3	13352	1068
04/22/12 20:50	6066	3	13353	1069
04/22/12 20:55	6082	3	13520	1074
04/22/12 21:00	6050	3	13608	1068
04/22/12 21:05	6020	3	13717	1070
04/22/12 21:10	6013	3	13625	1073
04/22/12 21:15	5967	7	13632	1075
04/22/12 21:20	5952	7	13570	1073
04/22/12 21:25	5899	2	13560	1072
04/22/12 21:30	5866	5	13520	1074
04/22/12 21:35	5838	7	13500	1077
04/22/12 21:40	5794	10	13496	1077
04/22/12 21:45	5772	25	13507	1079
04/22/12 21:50	5723	16	13474	1074
04/22/12 21:55	5659	23	13348	1077
04/22/12 22:00	5593	117	13329	1078
04/22/12 22:05	5544	127	13250	1077
04/22/12 22:10	5517	64	13390	1075
04/22/12 22:15	5495	39	13362	1072
04/22/12 22:20	5470	19	13290	1074
04/22/12 22:25	5417	70	13278	1076
04/22/12 22:30	5382	124	13230	1075
04/22/12 22:35	5332	139	13146	1077
04/22/12 22:40	5343	200	13258	1072
04/22/12 22:45	5294	114	13185	1085
04/22/12 22:50	5255	81	13232	1077
04/22/12 22:55	5158	89	13037	1080
04/22/12 23:00	5116	58	13036	1076
04/22/12 23:05	5082	78	13111	1080
04/22/12 23:10	5049	38	13135	1076
04/22/12 23:15	5024	28	13162	1077
04/22/12 23:20	5007	15	13126	1076
04/22/12 23:25	4942	23	13139	1081
04/22/12 23:30	4937	63	13158	1075
04/22/12 23:35	4939	80	13093	1082
04/22/12 23:40	4874	73	13108	1075
04/22/12 23:45	4852	63	13064	1078
04/22/12 23:50	4837	56	13075	1076
04/22/12 23:55	4776	51	12847	1081
04/23/12 00:00	4752	57	12851	1077
04/23/12 00:05	4752	45	12801	1079
04/23/12 00:10	4737	37	12657	1075
04/23/12 00:15	4708	34	12721	1080
04/23/12 00:20	4710	32	12677	1071
04/23/12 00:25	4681	35	12630	1078
04/23/12 00:30	4669	35	12622	1080
04/23/12 00:35	4659	33	12652	1080
04/23/12 00:40	4628	40	12644	1077
04/23/12 00:45	4578	44	12631	1077
04/23/12 00:50	4591	42	12642	1074
04/23/12 00:55	4584	35	12539	1078
04/23/12 01:00	4573	29	12458	1082
04/23/12 01:05	4582	28	12469	1082
04/23/12 01:10	4580	28	12493	1078
04/23/12 01:15	4544	27	12449	1081
04/23/12 01:20	4583	20	12453	1080
04/23/12 01:25	4541	20	12426	1084
04/23/12 01:30	4519	16	12430	1076
04/23/12 01:35	4521	15	12434	1079
04/23/12 01:40	4513	13	12403	1078
04/23/12 01:45	4485	11	12428	1077
04/23/12 01:50	4485	12	12441	1075
04/23/12 01:55	4501	14	12397	1081
04/23/12 02:00	4488	18	12415	1083
04/23/12 02:05	4485	23	12475	1088
04/23/12 02:10	4478	35	12380	1095
04/23/12 02:15	4457	57	12360	1099
04/23/12 02:20	4486	81	12376	1098
04/23/12 02:25	4469	102	12348	1095
04/23/12 02:30	4477	119	12314	1097
04/23/12 02:35	4469	131	12304	1096
04/23/12 02:40	4477	150	12312	1097
04/23/12 02:45	4454	159	12319	1096
04/23/12 02:50	4471	150	12309	1100
04/23/12 02:55	4476	147	12223	1107
04/23/12 03:00	4452	155	12261	1117
04/23/12 03:05	4464	167	12333	1134
04/23/12 03:10	4465	175	12312	1143
04/23/12 03:15	4523	167	12315	1147
04/23/12 03:20	4542	164	12363	1144
04/23/12 03:25	4542	158	12349	1147
04/23/12 03:30	4547	159	12380	1144
04/23/12 03:35	4564	169	12341	1147
04/23/12 03:40	4534	177	12290	1143
04/23/12 03:45	4562	185	12336	1145
04/23/12 03:50	4559	190	12306	1140
04/23/12 03:55	4546	179	12432	1173
04/23/12 04:00	4591	180	12506	1221
04/23/12 04:05	4615	190	12602	1267
04/23/12 04:10	4573	205	12537	1310
04/23/12 04:15	4642	218	12538	1316
04/23/12 04:20	4657	231	12596	1311
04/23/12 04:25	4655	238	12588	1315
04/23/12 04:30	4697	237	12589	1329
04/23/12 04:35	4718	238	12589	1417
04/23/12 04:40	4740	242	12616	1426
04/23/12 04:45	4753	242	12638	1427
04/23/12 04:50	4778	254	12596	1455
04/23/12 04:55	4778	271	12571	1521
04/23/12 05:00	4757	294	12762	1571
04/23/12 05:05	4839	299	12854	1646
04/23/12 05:10	4910	292	12994	1695
04/23/12 05:15	4948	284	13076	1745
04/23/12 05:20	5027	279	13110	1775
04/23/12 05:25	4991	270	13131	1825
04/23/12 05:30	5117	249	13111	1842
04/23/12 05:35	5152	234	13155	1829
04/23/12 05:40	5147	230	13003	1831
04/23/12 05:45	5221	235	13009	1827
04/23/12 05:50	5280	229	13051	1845
04/23/12 05:55	5330	229	13196	1878
04/23/12 06:00	5374	216	13204	1977
04/23/12 06:05	5492	210	13276	2062
04/23/12 06:10	5482	204	13066	2172
04/23/12 06:15	5535	204	13114	2215
04/23/12 06:20	5614	210	13106	2244
04/23/12 06:25	5705	215	13153	2259
04/23/12 06:30	5730	208	13098	2265
04/23/12 06:35	5771	197	13161	2281
04/23/12 06:40	5730	187	13120	2306
04/23/12 06:45	5835	185	13113	2317
04/23/12 06:50	5861	177	13068	2360
04/23/12 06:55	5902	157	13247	2393
04/23/12 07:00	5941	141	13304	2415
04/23/12 07:05	5922	131	13408	2431
04/23/12 07:10	5956	118	13432	2442
04/23/12 07:15	5969	108	13462	2458
04/23/12 07:20	6048	96	13441	2470
04/23/12 07:25	6064	83	13444	2472
04/23/12 07:30	6038	76	13478	2477
04/23/12 07:35	6116	79	13532	2471
04/23/12 07:40	6029	84	13495	2466
04/23/12 07:45	6120	91	13481	2456
04/23/12 07:50	6108	97	13452	2452
04/23/12 07:55	6089	104	13363	2443
04/23/12 08:00	6096	101	13388	2448
04/23/12 08:05	6113	83	13376	2475
04/23/12 08:10	6021	79	13160	2512
04/23/12 08:15	6057	78	13151	2518
04/23/12 08:20	6089	75	13180	2519
04/23/12 08:25	6029	69	13158	2509
04/23/12 08:30	6078	69	13206	2514
04/23/12 08:35	6081	56	13179	2512
04/23/12 08:40	6071	45	13167	2519
04/23/12 08:45	6112	53	13188	2509
04/23/12 08:50	6094	51	13118	2511
04/23/12 08:55	6084	51	13199	2496
04/23/12 09:00	6122	59	13255	2507
04/23/12 09:05	6078	58	13214	2527
04/23/12 09:10	6037	59	13196	2555
04/23/12 09:15	6060	57	13175	2568
04/23/12 09:20	6084	51	13158	2563
04/23/12 09:25	6099	58	13205	2572
04/23/12 09:30	6143	44	13235	2576
04/23/12 09:35	6140	44	13174	2569
04/23/12 09:40	6086	44	13219	2571
04/23/12 09:45	6140	46	13273	2573
04/23/12 09:50	6137	48	13228	2527
04/23/12 09:55	6149	50	13382	2402
04/23/12 10:00	6157	52	13426	2285
04/23/12 10:05	6178	46	13465	2304
04/23/12 10:10	6060	47	13226	2311
04/23/12 10:15	6134	41	13342	2319
04/23/12 10:20	6154	38	13311	2327
04/23/12 10:25	6130	31	13306	2321
04/23/12 10:30	6143	29	13247	2322
04/23/12 10:35	6165	24	13267	2321
04/23/12 10:40	6141	23	13243	2318
04/23/12 10:45	6183	21	13277	2319
04/23/12 10:50	6148	18	13291	2321
04/23/12 10:55	6096	15	13222	2302
04/23/12 11:00	5945	14	13096	2283
04/23/12 11:05	5924	12	12923	2274
04/23/12 11:10	5958	11	12911	2273
04/23/12 11:15	5968	13	12959	2271
04/23/12 11:20	6049	11	13030	2263
04/23/12 11:25	5989	10	13024	2270
04/23/12 11:30	6082	10	13069	2264
04/23/12 11:35	6119	11	13098	2262
04/23/12 11:40	6149	14	13085	2264
04/23/12 11:45	6171	15	13112	2265
04/23/12 11:50	6163	12	13098	2267
04/23/12 11:55	6074	12	13054	2274
04/23/12 12:00	6124	11	12979	2274
04/23/12 12:05	6175	12	13006	2289
04/23/12 12:10	6144	12	13016	2304
04/23/12 12:15	6157	14	12937	2300
04/23/12 12:20	6186	16	12939	2299
04/23/12 12:25	6135	17	12940	2296
04/23/12 12:30	6146	14	12964	2299
04/23/12 12:35	6155	14	13006	2301
04/23/12 12:40	6163	15	13002	2301
04/23/12 12:45	6082	15	12996	2298
04/23/12 12:50	6100	15	13006	2297
04/23/12 12:55	6108	13	12954	2297
04/23/12 13:00	6102	13	12914	2287
04/23/12 13:05	6160	13	12965	2291
04/23/12 13:10	6225	9	12967	2280
04/23/12 13:15	6255	10	12904	2271
04/23/12 13:20	6250	9	12956	2271
04/23/12 13:25	6249	7	12902	2272
04/23/12 13:30	6224	8	12927	2272
04/23/12 13:35	6242	6	12942	2274
04/23/12 13:40	6250	7	12967	2275
04/23/12 13:45	6179	7	12976	2269
04/23/12 13:50	6171	6	12957	2268
04/23/12 13:55	6252	8	12973	2236
04/23/12 14:00	6230	7	13043	2232
04/23/12 14:05	6230	10	13015	2248
04/23/12 14:10	6155	9	12983	2265
04/23/12 14:15	6226	10	13063	2276
04/23/12 14:20	6237	11	13110	2270
04/23/12 14:25	6190	13	13082	2270
04/23/12 14:30	6180	14	13039	2259
04/23/12 14:35	6174	14	13047	2241
04/23/12 14:40	6149	12	13013	2248
04/23/12 14:45	6111	15	12968	2240
04/23/12 14:50	6109	10	12960	2250
04/23/12 14:55	6197	8	12947	2204
04/23/12 15:00	6114	11	12977	2218
04/23/12 15:05	6151	9	12964	2232
04/23/12 15:10	6137	10	12908	2252
04/23/12 15:15	6211	16	12980	2256
04/23/12 15:20	6185	14	13042	2250
04/23/12 15:25	6193	14	13015	2255
04/23/12 15:30	6195	19	12978	2250
04/23/12 15:35	6163	16	12964	2267
04/23/12 15:40	6104	11	12937	2267
04/23/12 15:45	6116	11	12943	2276
04/23/12 15:50	6101	13	12947	2274
04/23/12 15:55	6099	11	12899	2267
04/23/12 16:00	6103	7	12860	2264
04/23/12 16:05	6226	8	12955	2265
04/23/12 16:10	6212	9	12938	2270
04/23/12 16:15	6154	10	12946	2271
04/23/12 16:20	6225	13	12909	2271
04/23/12 16:25	6224	15	12993	2274
04/23/12 16:30	6248	20	12965	2268
04/23/12 16:35	6200	24	12896	2271
04/23/12 16:40	6226	29	12892	2263
04/23/12 16:45	6181	33	12887	2265
04/23/12 16:50	6181	38	12917	2277
04/23/12 16:55	6252	43	12908	2271
04/23/12 17:00	6248	59	12921	2272
04/23/12 17:05	6312	72	12912	2271
04/23/12 17:10	6225	97	12962	2263
04/23/12 17:15	6298	110	12683	2265
04/23/12 17:20	6296	124	12685	2264
04/23/12 17:25	6334	143	12723	2254
04/23/12 17:30	6275	168	12742	2262
04/23/12 17:35	6238	185	12714	2263
04/23/12 17:40	6235	195	12628	2256
04/23/12 17:45	6330	230	12661	2236
04/23/12 17:50	6353	252	12680	2240
04/23/12 17:55	6328	296	12740	2198
04/23/12 18:00	6269	317	12739	2189
04/23/12 18:05	6313	337	12694	2208
04/23/12 18:10	6354	340	12776	2228
04/23/12 18:15	6339	326	12769	2247
04/23/12 18:20	6340	326	12759	2257
04/23/12 18:25	6287	317	12753	2238
04/23/12 18:30	6290	341	12725	2234
04/23/12 18:35	6284	370	12699	2240
04/23/12 18:40	6351	412	12736	2235
04/23/12 18:45	6354	448	12718	2210
04/23/12 18:50	6284	470	12741	2202
04/23/12 18:55	6343	543	12716	2189
04/23/12 19:00	6328	655	12714	2183
04/23/12 19:05	6300	777	12711	2169
04/23/12 19:10	6309	910	12645	2142
04/23/12 19:15	6231	911	12609	2138
04/23/12 19:20	6279	895	12639	2148
04/23/12 19:25	6241	930	12650	2145
04/23/12 19:30	6280	1009	12603	2149
04/23/12 19:35	6296	1001	12661	2154
04/23/12 19:40	6359	1111	12657	2153
04/23/12 19:45	6316	1295	12397	2160
04/23/12 19:50	6311	1260	12316	2156
04/23/12 19:55	6356	1301	12419	2164
04/23/12 20:00	6403	1255	12689	2165
04/23/12 20:05	6387	1319	12534	2174
04/23/12 20:10	6406	1379	12554	2172
04/23/12 20:15	6378	1368	12576	2169
04/23/12 20:20	6403	1460	12550	2166
04/23/12 20:25	6453	1414	12597	2168
04/23/12 20:30	6498	1270	12685	2169
04/23/12 20:35	6504	1115	12722	2235
04/23/12 20:40	6454	1181	12639	2233
04/23/12 20:45	6457	1263	12616	2259
04/23/12 20:50	6454	1390	12589	2229
04/23/12 20:55	6440	1519	12907	2154
04/23/12 21:00	6381	1433	13150	2089
04/23/12 21:05	6368	1543	13235	2034
04/23/12 21:10	6291	1443	13468	1944
04/23/12 21:15	6252	1457	13583	1884
04/23/12 21:20	6239	1459	13583	1873
04/23/12 21:25	6166	1443	13571	1872
04/23/12 21:30	6252	1232	13639	1864
04/23/12 21:35	6145	1068	13743	1864
04/23/12 21:40	6136	939	13792	1866
04/23/12 21:45	5998	881	13726	1873
04/23/12 21:50	6009	1022	13618	1898
04/23/12 21:55	5982	876	13832	1778
04/23/12 22:00	5917	916	13536	1535
04/23/12 22:05	5890	1038	13489	1300
04/23/12 22:10	5879	1074	13147	1230
04/23/12 22:15	5750	1014	12977	1228
04/23/12 22:20	5708	1150	12884	1234
04/23/12 22:25	5698	1104	12931	1248
04/23/12 22:30	5689	1090	12868	1248
04/23/12 22:35	5595	882	12798	1280
04/23/12 22:40	5591	657	12855	1249
04/23/12 22:45	5527	543	12871	1224
04/23/12 22:50	5478	467	12883	1225
04/23/12 22:55	5428	384	13050	1229
04/23/12 23:00	5402	397	13171	1239
04/23/12 23:05	5394	417	13206	1264
04/23/12 23:10	5377	475	13354	1269
04/23/12 23:15	5279	545	13206	1275
04/23/12 23:20	5288	558	12787	1282
04/23/12 23:25	5194	566	12436	1273
04/23/12 23:30	5162	530	12387	1279
04/23/12 23:35	5137	490	12331	1267
04/23/12 23:40	5172	412	12375	1253
04/23/12 23:45	5042	306	12460	1267
04/23/12 23:50	5097	215	12494	1274
04/23/12 23:55	5030	160	12722	1273
04/24/12 00:00	4982	103	12774	1282
04/24/12 00:05	4970	123	12778	1284
04/24/12 00:10	4983	231	12590	1288
04/24/12 00:15	4915	309	12388	1286
04/24/12 00:20	4900	295	12196	1290
04/24/12 00:25	4852	275	12000	1285
04/24/12 00:30	4920	251	12083	1294
04/24/12 00:35	4898	258	12082	1292
04/24/12 00:40	4892	249	12109	1302
04/24/12 00:45	4887	286	12076	1288
04/24/12 00:50	4872	304	12092	1295
04/24/12 00:55	4840	313	12002	1285
04/24/12 01:00	4810	310	12036	1293
04/24/12 01:05	4817	318	11966	1275
04/24/12 01:10	4828	311	11873	1255
04/24/12 01:15	4739	348	11863	1247
04/24/12 01:20	4769	413	11833	1247
04/24/12 01:25	4788	385	11866	1256
04/24/12 01:30	4761	389	11906	1252
04/24/12 01:35	4784	399	11931	1241
04/24/12 01:40	4689	389	11910	1244
04/24/12 01:45	4726	377	11875	1235
04/24/12 01:50	4763	365	11900	1242
04/24/12 01:55	4734	384	11699	1245
04/24/12 02:00	4710	356	11680	1246
04/24/12 02:05	4745	327	11599	1262
04/24/12 02:10	4696	324	11573	1253
04/24/12 02:15	4717	323	11517	1250
04/24/12 02:20	4649	316	11476	1249
04/24/12 02:25	4668	311	11509	1248
04/24/12 02:30	4720	309	11554	1252
04/24/12 02:35	4728	330	11519	1247
04/24/12 02:40	4729	400	11530	1253
04/24/12 02:45	4654	408	11402	1255
04/24/12 02:50	4681	452	11354	1258
04/24/12 02:55	4714	497	11353	1268
04/24/12 03:00	4676	536	11255	1285
04/24/12 03:05	4693	600	11272	1300
04/24/12 03:10	4685	642	11194	1311
04/24/12 03:15	4630	689	11132	1319
04/24/12 03:20	4631	739	11201	1317
04/24/12 03:25	4627	730	11156	1311
04/24/12 03:30	4698	743	11141	1318
04/24/12 03:35	4690	764	11119	1318
04/24/12 03:40	4622	787	11113	1309
04/24/12 03:45	4724	823	11127	1321
04/24/12 03:50	4630	919	11105	1315
04/24/12 03:55	4699	998	10704	1358
04/24/12 04:00	4688	1031	10832	1433
04/24/12 04:05	4718	1110	10969	1451
04/24/12 04:10	4720	1152	10960	1460
04/24/12 04:15	4777	1229	10944	1467
04/24/12 04:20	4797	1265	10918	1462
04/24/12 04:25	4751	1307	10907	1480
04/24/12 04:30	4782	1397	10919	1471
04/24/12 04:35	4831	1416	10934	1464
04/24/12 04:40	4796	1470	10967	1468
04/24/12 04:45	4892	1529	10958	1462
04/24/12 04:50	4898	1566	10956	1467
04/24/12 04:55	4912	1677	10741	1529
04/24/12 05:00	4925	1620	11028	1604
04/24/12 05:05	5012	1666	11252	1673
04/24/12 05:10	5042	1657	11364	1730
04/24/12 05:15	5113	1603	11513	1767
04/24/12 05:20	5080	1597	11436	1789
04/24/12 05:25	5172	1543	11536	1761
04/24/12 05:30	5093	1379	11551	1750
04/24/12 05:35	5160	1365	11517	1782
04/24/12 05:40	5210	1399	11526	1751
04/24/12 05:45	5237	1375	11468	1753
04/24/12 05:50	5328	1351	11436	1749
04/24/12 05:55	5470	1329	11948	1800
04/24/12 06:00	5481	1407	12012	1861
04/24/12 06:05	5565	1589	11924	1939
04/24/12 06:10	5585	1754	11836	1959
04/24/12 06:15	5661	1793	11907	2001
04/24/12 06:20	5712	1865	11870	1978
04/24/12 06:25	5762	1912	11862	1931
04/24/12 06:30	5776	1970	11810	1927
04/24/12 06:35	5828	1967	11929	1929
04/24/12 06:40	5805	1981	11991	1930
04/24/12 06:45	5843	1994	12013	1921
04/24/12 06:50	5967	1991	11906	1928
04/24/12 06:55	6007	1984	12087	1924
04/24/12 07:00	6039	1915	12215	1927
04/24/12 07:05	5998	1891	12321	1930
04/24/12 07:10	6082	1905	12448	1940
04/24/12 07:15	6136	1880	12446	1939
04/24/12 07:20	6181	1887	12508	1952
04/24/12 07:25	6135	1901	12643	1973
04/24/12 07:30	6155	1932	12654	1979
04/24/12 07:35	6187	1902	12628	2001
04/24/12 07:40	6167	1909	12590	2000
04/24/12 07:45	6103	1888	12529	2001
04/24/12 07:50	6181	1891	12553	1997
04/24/12 07:55	6174	1909	12603	1973
04/24/12 08:00	6213	1892	12885	1941
04/24/12 08:05	6149	1877	12972	1950
04/24/12 08:10	6241	1875	13180	1943
04/24/12 08:15	6273	1846	13281	1954
04/24/12 08:20	6276	1829	13284	1951
04/24/12 08:25	6265	1832	13314	1974
04/24/12 08:30	6205	1873	13292	1979
04/24/12 08:35	6273	1916	13268	1973
04/24/12 08:40	6233	1918	13268	1970
04/24/12 08:45	6172	1919	13178	1969
04/24/12 08:50	6211	1987	13192	1962
04/24/12 08:55	6220	1987	13094	1946
04/24/12 09:00	6198	2024	13021	1917
04/24/12 09:05	6201	2174	12900	1916
04/24/12 09:10	6203	2160	12842	1929
04/24/12 09:15	6226	2185	12861	1924
04/24/12 09:20	6241	2181	12916	1925
04/24/12 09:25	6228	2170	12996	1970
04/24/12 09:30	6229	2093	13035	2007
04/24/12 09:35	6301	2127	12624	2017
04/24/12 09:40	6228	2106	12512	2008
04/24/12 09:45	6211	2097	12491	2003
04/24/12 09:50	6218	1692	12883	2012
04/24/12 09:55	6233	1703	13001	2040
04/24/12 10:00	6203	1728	13037	2115
04/24/12 10:05	6183	1941	13110	2140
04/24/12 10:10	6207	2264	13033	2084
04/24/12 10:15	6217	2363	13044	2061
04/24/12 10:20	6201	2383	13015	2050
04/24/12 10:25	6211	2364	13088	2041
04/24/12 10:30	6205	2400	13045	2035
04/24/12 10:35	6285	2420	13091	2034
04/24/12 10:40	6266	2464	13034	2031
04/24/12 10:45	6295	2509	12996	2035
04/24/12 10:50	6224	2496	12915	2020
04/24/12 10:55	6268	2480	12936	1973
04/24/12 11:00	6259	2483	12942	1916
04/24/12 11:05	6254	2583	12932	1863
04/24/12 11:10	6255	2546	12956	1833
04/24/12 11:15	6172	2494	12941	1824
04/24/12 11:20	6154	2553	12893	1831
04/24/12 11:25	6211	2567	12920	1831
04/24/12 11:30	6247	2590	12874	1835
04/24/12 11:35	6246	2584	12891	1824
04/24/12 11:40	6231	2585	12905	1815
04/24/12 11:45	6235	2562	12900	1820
04/24/12 11:50	6269	2540	12937	1836
04/24/12 11:55	6249	2502	13057	1766
04/24/12 12:00	6261	2501	13188	1664
04/24/12 12:05	6220	2485	13331	1619
04/24/12 12:10	6262	2508	13411	1572
04/24/12 12:15	6216	2492	13381	1555
04/24/12 12:20	6176	2496	13360	1555
04/24/12 12:25	6264	2480	13378	1564
04/24/12 12:30	6242	2483	13345	1565
04/24/12 12:35	6264	2461	13425	1569
04/24/12 12:40	6227	2478	13296	1564
04/24/12 12:45	6250	2510	13276	1568
04/24/12 12:50	6209	2535	13306	1560
04/24/12 12:55	6213	2507	13305	1566
04/24/12 13:00	6168	2504	13146	1563
04/24/12 13:05	6143	2569	12919	1556
04/24/12 13:10	6148	2615	12717	1555
04/24/12 13:15	6142	2570	12692	1554
04/24/12 13:20	6233	2599	12783	1556
04/24/12 13:25	6238	2649	12738	1563
04/24/12 13:30	6218	2639	12673	1560
04/24/12 13:35	6112	2660	12636	1562
04/24/12 13:40	6172	2659	12604	1571
04/24/12 13:45	6183	2620	12696	1571
04/24/12 13:50	6191	2661	12699	1567
04/24/12 13:55	6196	2674	12664	1567
04/24/12 14:00	6203	2724	12659	1568
04/24/12 14:05	6049	2798	12584	1575
04/24/12 14:10	6179	2826	12510	1569
04/24/12 14:15	6138	2432	12670	1566
04/24/12 14:20	6208	2478	12681	1634
04/24/12 14:25	6194	2483	12978	1584
04/24/12 14:30	6217	2475	12976	1586
04/24/12 14:35	6215	2512	12970	1597
04/24/12 14:40	6227	2515	12926	1588
04/24/12 14:45	6210	2553	12940	1594
04/24/12 14:50	6232	2623	12999	1590
04/24/12 14:55	6210	2662	12752	1592
04/24/12 15:00	6156	2639	12658	1631
04/24/12 15:05	6199	2553	12665	1606
04/24/12 15:10	6238	2642	12577	1608
04/24/12 15:15	6252	2652	12547	1596
04/24/12 15:20	6209	2643	12609	1576
04/24/12 15:25	6259	2682	12623	1588
04/24/12 15:30	6269	2696	12556	1574
04/24/12 15:35	6250	2677	12478	1596
04/24/12 15:40	6247	2720	12491	1581
04/24/12 15:45	6202	2744	12528	1562
04/24/12 15:50	6199	2761	12606	1557
04/24/12 15:55	6181	2755	12381	1564
04/24/12 16:00	6240	2686	12411	1564
04/24/12 16:05	6271	2691	12374	1561
04/24/12 16:10	6263	2745	12378	1560
04/24/12 16:15	6254	2818	12330	1571
04/24/12 16:20	6294	2745	12111	1628
04/24/12 16:25	6243	2499	11949	1659
04/24/12 16:30	6280	2477	11888	1658
04/24/12 16:35	6179	2472	11482	1661
04/24/12 16:40	6235	2476	11341	1658
04/24/12 16:45	6257	2491	11466	1661
04/24/12 16:50	6158	2470	11487	1659
04/24/12 16:55	6148	2482	11553	1574
04/24/12 17:00	6202	2506	11939	1561
04/24/12 17:05	6189	2623	12070	1560
04/24/12 17:10	6243	2760	12321	1582
04/24/12 17:15	6230	2806	12392	1556
04/24/12 17:20	6324	2828	12445	1549
04/24/12 17:25	6354	2870	12511	1548
04/24/12 17:30	6372	2862	12557	1547
04/24/12 17:35	6348	2867	12614	1552
04/24/12 17:40	6384	2863	12665	1554
04/24/12 17:45	6343	2857	12715	1556
04/24/12 17:50	6371	2874	12648	1553
04/24/12 17:55	6292	2842	12573	1556
04/24/12 18:00	6315	2857	12628	1563
04/24/12 18:05	6334	2958	12572	1558
04/24/12 18:10	6298	2942	12650	1569
04/24/12 18:15	6299	2944	12424	1560
04/24/12 18:20	6300	2957	12465	1563
04/24/12 18:25	6355	2985	12440	1565
04/24/12 18:30	6354	2982	12460	1564
04/24/12 18:35	6406	2978	12511	1563
04/24/12 18:40	6343	2990	12545	1567
